iter	Precision	Logloss
0	0.6104089219	0.6925760413
1	0.6184012066	0.6919510902
2	0.6170212766	0.6913369445
3	0.6136034732	0.6907842076
4	0.6107526882	0.6903260285
5	0.6071428571	0.6897601076
6	0.6069651741	0.6891430945
7	0.6055634807	0.6886056077
8	0.6022727273	0.6880749699
9	0.6014134276	0.6876454548
10	0.6018452803	0.6869208198
11	0.6038406828	0.6862779811
12	0.6034115139	0.6858510083
13	0.6029723992	0.685351549
14	0.6021201413	0.6847809779
15	0.6032531825	0.6842648888
16	0.6033994334	0.6836970035
17	0.6031183558	0.6831620248
18	0.6025459689	0.682630225
19	0.6021201413	0.6821470296
20	0.6016949153	0.6817153394
21	0.6018387553	0.6811661213
22	0.6018387553	0.6806060128
23	0.6019760056	0.6801992048
24	0.6008462623	0.6796289287
25	0.600422833	0.6791605802
26	0.600422833	0.6786979269
27	0.6008462623	0.6782243272
28	0.5992957746	0.6777680346
29	0.5988740324	0.6773385435
30	0.5988740324	0.6768946446
31	0.5988740324	0.6764197498
32	0.5988740324	0.6759579716
33	0.5988740324	0.6754440734
34	0.5988740324	0.6749676128
35	0.5985915493	0.6745458
36	0.5985915493	0.6741396111
37	0.5985915493	0.6737487462
38	0.5985915493	0.6734292412
39	0.5985915493	0.6729393967
40	0.5985915493	0.6725082326
41	0.5990133897	0.6720267561
42	0.5990133897	0.6715385858
43	0.5990133897	0.6711717541
44	0.5990133897	0.6706539342
45	0.5985915493	0.6702353242
46	0.5990133897	0.6698417962
47	0.5990133897	0.6693856941
48	0.5990133897	0.6689148413
49	0.5990133897	0.6684499588
50	0.5985915493	0.6680846613
51	0.5985915493	0.6676218858
52	0.5985915493	0.6672168103
53	0.5985915493	0.6667694438
54	0.5985915493	0.666363586
55	0.5985915493	0.6659855221
56	0.5985915493	0.6656085406
57	0.5985915493	0.6651309686
58	0.5985915493	0.6647836038
59	0.5988740324	0.6643513435
60	0.5990133897	0.6639445196
61	0.5992957746	0.6635195438
62	0.5992957746	0.6630777016
63	0.5992957746	0.6626310626
64	0.5992957746	0.6622741434
65	0.5992957746	0.6617965345
66	0.5992957746	0.6613889147
67	0.5992957746	0.6610180443
68	0.5992957746	0.6605928008
69	0.5992957746	0.660194259
70	0.5992957746	0.6597924074
71	0.5992957746	0.6594004507
72	0.5997181113	0.6589898959
73	0.5997181113	0.6585687942
74	0.6001410437	0.65812943
75	0.6001410437	0.6577212475
76	0.6009887006	0.6574149727
77	0.6009887006	0.6570053909
78	0.6009887006	0.6566563519
79	0.6009887006	0.6563496848
80	0.600564573	0.6559996496
81	0.6002824859	0.6556318257
82	0.6002824859	0.6553016318
83	0.600564573	0.655021255
84	0.6002824859	0.6547207642
85	0.6011315417	0.6543803786
86	0.6011315417	0.6540029276
87	0.601556971	0.6536406663
88	0.6019830028	0.6532962702
89	0.601556971	0.6529546414
90	0.6019830028	0.6526500803
91	0.601556971	0.6522537139
92	0.6019830028	0.6518508332
93	0.6019830028	0.6515528367
94	0.6019830028	0.6512118411
95	0.6019830028	0.6509175379
96	0.6032647268	0.6505911128
97	0.6028368794	0.6502861368
98	0.6019830028	0.6499080702
99	0.6024096386	0.6495774143
100	0.601556971	0.6492569
101	0.6032647268	0.6489731908
102	0.6024096386	0.6487227895
103	0.6019830028	0.6484736553
104	0.6019830028	0.6481536765
105	0.6019830028	0.6478403836
106	0.6019830028	0.6476042453
107	0.6019830028	0.6472682673
108	0.6028368794	0.6470025785
109	0.6024096386	0.6466520499
110	0.6024096386	0.6463772547
111	0.6024096386	0.6460503246
112	0.6028368794	0.6456406121
113	0.6045519203	0.645294733
114	0.6049822064	0.6449798852
115	0.6054131054	0.6447532718
116	0.6062767475	0.6444721405
117	0.6058446187	0.6441694273
118	0.6045519203	0.6437917493
119	0.6045519203	0.6435212079
120	0.6054131054	0.6432115475
121	0.6062767475	0.6428802624
122	0.6054131054	0.6426108666
123	0.6058446187	0.6422782813
124	0.6058446187	0.6420119121
125	0.6062767475	0.6416715075
126	0.6067094932	0.6413249996
127	0.6067094932	0.6410742418
128	0.6062767475	0.6407257728
129	0.6062767475	0.6403918323
130	0.6062767475	0.640181878
131	0.6067094932	0.639878718
132	0.6067094932	0.6395784468
133	0.6071428571	0.639279177
134	0.6071428571	0.6389296385
135	0.6071428571	0.6387086103
136	0.6071428571	0.6385128524
137	0.6071428571	0.6383214024
138	0.6071428571	0.6380912206
139	0.6071428571	0.6378190543
140	0.6075768406	0.6375646885
141	0.6075768406	0.6371753703
142	0.6075768406	0.6369341188
143	0.6075768406	0.6366540644
144	0.6084466714	0.6363792598
145	0.6093189964	0.6361195649
146	0.6093189964	0.635821807
147	0.6101938263	0.6356356221
148	0.6101938263	0.6353707932
149	0.6110711718	0.6350964702
150	0.6101938263	0.6348622011
151	0.6119510439	0.6346248929
152	0.6128334535	0.6343232387
153	0.6137184116	0.6340600544
154	0.6146059291	0.6337971361
155	0.6146059291	0.6334854228
156	0.6141618497	0.6332524192
157	0.6150506512	0.6329193392
158	0.6141618497	0.6327041631
159	0.6150506512	0.6324364485
160	0.6154960174	0.632183579
161	0.6146059291	0.6319340381
162	0.6150506512	0.6315868307
163	0.6154960174	0.6313371056
164	0.6150506512	0.6310307901
165	0.6154960174	0.6307395521
166	0.6150506512	0.6305580528
167	0.6168359942	0.630237764
168	0.6163886875	0.630033412
169	0.6163886875	0.629760464
170	0.6163886875	0.6295087336
171	0.6172839506	0.6292685515
172	0.6172839506	0.6289854426
173	0.6163886875	0.6287852152
174	0.6156635243	0.6285209377
175	0.6174545455	0.6283205281
176	0.6174545455	0.6280178935
177	0.6180758017	0.6277497149
178	0.6179039301	0.6275542751
179	0.6194302411	0.6273297268
180	0.6189781022	0.6271053506
181	0.6198830409	0.6268140428
182	0.6201607012	0.6265745682
183	0.6192560175	0.6263518878
184	0.6206140351	0.6261331109
185	0.6192560175	0.6259242903
186	0.6206140351	0.6256694402
187	0.621522694	0.6255535638
188	0.621522694	0.625265594
189	0.6221570066	0.625081934
190	0.6226138032	0.6248313837
191	0.6235294118	0.6246399577
192	0.6235294118	0.6244077326
193	0.6210680322	0.6242281314
194	0.6217008798	0.6239989707
195	0.6226138032	0.6237149062
196	0.6233480176	0.6233277418
197	0.6230712711	0.6230956914
198	0.6230712711	0.6228681248
199	0.6230712711	0.6226358877
200	0.6235294118	0.6225253287
201	0.6244477172	0.6223150515
202	0.6239882266	0.622037971
203	0.6242647059	0.6218628502
204	0.6242647059	0.6216843076
205	0.6239882266	0.6214816267
206	0.6258302583	0.6212137305
207	0.6279585799	0.6209386308
208	0.6276831976	0.6207458133
209	0.6284233901	0.6204819285
210	0.6284233901	0.6202701502
211	0.6279585799	0.6200897006
212	0.6274944568	0.6198402435
213	0.6270310192	0.6196292375
214	0.6270310192	0.6193930275
215	0.6270310192	0.6191921006
216	0.6274944568	0.6190359037
217	0.6279585799	0.6187633464
218	0.6279585799	0.6184634015
219	0.6284233901	0.6182615378
220	0.6279585799	0.6180518185
221	0.6279585799	0.6177601649
222	0.6279585799	0.6175572064
223	0.6286982249	0.6173304674
224	0.6282335551	0.6171761147
225	0.6277695716	0.6169829587
226	0.6286982249	0.6167716104
227	0.6286982249	0.6165850741
228	0.6286982249	0.6163414288
229	0.6288888889	0.616133316
230	0.6284233901	0.6159262795
231	0.6288888889	0.6156476212
232	0.6298219585	0.6155374931
233	0.6298219585	0.6154357801
234	0.6295471418	0.6152698032
235	0.6298219585	0.6150811704
236	0.6293550778	0.6148625945
237	0.6295471418	0.614640851
238	0.6302083333	0.6143938212
239	0.6304832714	0.6141616167
240	0.6306775875	0.6139750545
241	0.6304832714	0.6138099473
242	0.6302083333	0.6135824366
243	0.6307578009	0.6133900234
244	0.6304832714	0.6132404198
245	0.6310319228	0.6131217856
246	0.6300148588	0.6129056128
247	0.6304832714	0.6127185705
248	0.6302895323	0.6125275766
249	0.6295471418	0.6123428288
250	0.6307578009	0.6121079998
251	0.630952381	0.6118703703
252	0.6304832714	0.6116126282
253	0.6304832714	0.6114351527
254	0.6310319228	0.6112905959
255	0.6312267658	0.6110580008
256	0.6316964286	0.610879563
257	0.6316964286	0.6106088233
258	0.6328358209	0.6104406514
259	0.6328358209	0.6101986432
260	0.6328358209	0.6100322134
261	0.6337817638	0.6098560166
262	0.6328358209	0.6095716877
263	0.6328358209	0.609362059
264	0.6340552651	0.6091735044
265	0.6335820896	0.6089880714
266	0.6340552651	0.6087624039
267	0.634529148	0.6086219859
268	0.634529148	0.6084549759
269	0.634529148	0.6082920989
270	0.634529148	0.6081101209
271	0.6335820896	0.607937565
272	0.6340552651	0.6077410183
273	0.6350037397	0.6075434631
274	0.6350037397	0.607357659
275	0.634529148	0.6072245837
276	0.6354790419	0.6071143935
277	0.6354790419	0.6069068837
278	0.6364317841	0.6067217345
279	0.6367041199	0.6065084043
280	0.6371814093	0.6063250995
281	0.6371814093	0.6060893144
282	0.6371814093	0.6059046788
283	0.6371814093	0.6057602009
284	0.6371814093	0.6055198884
285	0.6381381381	0.6053505661
286	0.6381381381	0.6050994107
287	0.6386175808	0.6048667446
288	0.6381381381	0.6047086974
289	0.6390977444	0.60446278
290	0.6390977444	0.6043061596
291	0.6395786305	0.6041176247
292	0.6395786305	0.6038452974
293	0.640060241	0.6037731916
294	0.640060241	0.6036052679
295	0.641025641	0.6034300939
296	0.6405425772	0.6032815618
297	0.641509434	0.6030862094
298	0.6437216339	0.6029095235
299	0.6422641509	0.6027114752
300	0.6427492447	0.6024531646
301	0.6444780635	0.6022203224
302	0.6444780635	0.6020384229
303	0.6439909297	0.6018653913
304	0.6439909297	0.6018002697
305	0.6439909297	0.6016470232
306	0.6444780635	0.6014487736
307	0.6459438969	0.6012878031
308	0.6459438969	0.6011730198
309	0.6459438969	0.601008495
310	0.6459438969	0.6007430317
311	0.6464339909	0.6005174954
312	0.6464339909	0.6003760472
313	0.6469248292	0.6002305457
314	0.6469248292	0.599930375
315	0.6479087452	0.59973597
316	0.6481762918	0.5995518025
317	0.6486692015	0.5993968663
318	0.6488956588	0.5992184902
319	0.6493902439	0.5990629954
320	0.6491628615	0.5988472608
321	0.6486692015	0.5987208461
322	0.6498855835	0.598426384
323	0.6498855835	0.598232616
324	0.6503816794	0.5980929719
325	0.6508785332	0.5979455936
326	0.6513761468	0.5977801371
327	0.6513761468	0.5976426693
328	0.6521406728	0.5975098692
329	0.6521406728	0.5973368962
330	0.652607362	0.5971389914
331	0.652607362	0.5970010291
332	0.6528735632	0.5968636238
333	0.652607362	0.596680949
334	0.6523407521	0.5964920474
335	0.652607362	0.5962668567
336	0.6533742331	0.5959929987
337	0.6533742331	0.5958350113
338	0.6528735632	0.595580349
339	0.6528735632	0.5954444956
340	0.6533742331	0.5952716121
341	0.6531082118	0.5950648765
342	0.6541122214	0.5948664316
343	0.6548808609	0.5946375743
344	0.6548808609	0.5944793951
345	0.6543778802	0.5942951667
346	0.6543778802	0.5941691075
347	0.6543778802	0.594027673
348	0.6538756715	0.593887715
349	0.6538756715	0.593693355
350	0.6543778802	0.5935260082
351	0.6548808609	0.5933914291
352	0.6548808609	0.5932314457
353	0.6551459293	0.593027293
354	0.6554105909	0.5928232609
355	0.6551459293	0.5926961759
356	0.6554105909	0.5925959158
357	0.6566820276	0.5924819905
358	0.6566820276	0.592256632
359	0.6569230769	0.5920719548
360	0.6571867794	0.5919439743
361	0.6571867794	0.5918094206
362	0.6571867794	0.5916782634
363	0.6574500768	0.5915430286
364	0.6579554189	0.5914124305
365	0.6584615385	0.5912726402
366	0.6584615385	0.5911280394
367	0.6584615385	0.5909751744
368	0.6584615385	0.5906998871
369	0.6584615385	0.5905364052
370	0.6584615385	0.5904653405
371	0.6584615385	0.5902561097
372	0.6592307692	0.5900578845
373	0.6594926979	0.5899540211
374	0.66	0.5897978257
375	0.6589861751	0.5896218268
376	0.658218126	0.5895037972
377	0.6592307692	0.589292217
378	0.6597382602	0.5891521309
379	0.6592307692	0.5890613599
380	0.6612903226	0.5888673137
381	0.6592478895	0.5886164674
382	0.6589861751	0.588487083
383	0.6605222734	0.5883196194
384	0.6610429448	0.588154881
385	0.6615502686	0.5880222283
386	0.6615502686	0.5878700012
387	0.6623177283	0.5877705643
388	0.6620583717	0.5875204326
389	0.6620583717	0.5873680468
390	0.6633358955	0.5871448019
391	0.6643571978	0.586964883
392	0.6648690293	0.5868068902
393	0.6646153846	0.5866138609
394	0.6638461538	0.5864723592
395	0.6651270208	0.5862577346
396	0.6656394453	0.5860389648
397	0.6651270208	0.5857972291
398	0.6656394453	0.5856799354
399	0.66615266	0.5856212896
400	0.66615266	0.5854813885
401	0.6669242658	0.5854075321
402	0.6684698609	0.5852001155
403	0.6674382716	0.5850995164
404	0.667953668	0.5849349785
405	0.6674382716	0.584851956
406	0.667953668	0.5846239056
407	0.6689868523	0.5844203417
